Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-10-31 00:00:00-04:00,198.6790528237452,200.15611540626486,196.93434648312143,199.0854949951172,3425400,0.0,0.0,CRM,201.92611770629884,207.24599822998047,41.88675957465346,-2.5108462886754523,-2.1354841610424495,210.08600732245486,193.76622809014282,4023000.0,0.007828489593632693,0.016182841061436682,202.13873291015625,1,1.5336315260506281
2023-11-01 00:00:00-04:00,199.1747001950958,202.71369653680225,198.74844266441036,202.13873291015625,3593600,0.0,0.0,CRM,202.02723083496093,207.18949310302733,47.731335085785176,-2.1272420946635293,-2.1338357289448986,210.14269946208773,193.91176220783413,4019860.0,0.015336315260506383,0.019616497122074587,206.30226135253906,1,2.059738073174407
2023-11-02 00:00:00-04:00,204.5178939558257,206.45095233299676,204.16102047648303,206.30226135253906,4963600,0.0,0.0,CRM,202.329581451416,207.16927001953124,54.17851616831153,-1.4759720184098057,-2.0022617849907896,210.61586175347483,194.04330114935718,4088410.0,0.020597380731744108,0.011099887327946388,205.66783142089844,0,-0.3075244679729812
2023-11-03 00:00:00-04:00,207.57115169571256,208.35428277509772,205.40017251664872,205.66783142089844,3861900,0.0,0.0,CRM,202.3350341796875,207.2081298828125,48.634740833905624,-0.9987959917003195,-1.8015671597550786,210.6304001805169,194.03966817885814,4032045.0,-0.0030752446797298605,0.014363501759317025,205.61825561523438,0,-0.02410479330751818
2023-11-06 00:00:00-05:00,206.40140179381862,206.66904556258038,202.911973847377,205.61825561523438,3729700,0.0,0.0,CRM,202.34494705200194,207.16748565673828,46.77848201384011,-0.617512772838495,-1.5647548979657289,210.6562935898851,194.03360051411877,4079475.0,-0.00024104793307522243,0.01827207270075205,209.99984741210938,1,2.130935205030679
2023-11-07 00:00:00-05:00,207.68017746121808,211.48681765646177,207.14487482879838,209.99984741210938,5467100,0.0,0.0,CRM,202.59079132080078,207.16986419677735,59.48061118575348,0.03302295528015975,-1.2451978328103945,211.5116689201303,193.66991372147126,4127655.0,0.021309352050306707,0.02067593325028776,209.633056640625,0,-0.1746623990466883
2023-11-08 00:00:00-05:00,210.57480139359083,210.67393878916317,207.8288588996598,209.633056640625,3433500,0.0,0.0,CRM,202.81978225708008,207.16014892578124,54.652802977182745,0.513334572838744,-0.8934900357854726,212.22857872413718,193.41098579002298,4100780.0,-0.0017466239904668779,0.013571713999193916,208.1857452392578,0,-0.6904022793734867
2023-11-09 00:00:00-05:00,211.7148340485241,211.72474173819774,207.25392324389014,208.1857452392578,4731400,0.0,0.0,CRM,203.0344009399414,207.06042266845702,60.221297047418574,0.7696008475859344,-0.5608708635303353,212.73752722029909,193.33127465958373,4159925.0,-0.006904022793734921,0.021475142254189873,211.7743377685547,1,1.7237455548038023
2023-11-10 00:00:00-05:00,207.58107018016162,212.40877789314965,207.02593696192173,211.7743377685547,4112600,0.0,0.0,CRM,203.48247528076172,206.90518310546875,67.8319826562011,1.2447682256391488,-0.19974218096503898,213.9407898499427,193.02416071158075,4181680.0,0.017237455548038128,0.02541781496259831,213.40997314453125,1,0.7723482425732462
2023-11-13 00:00:00-05:00,210.72352197893534,214.26250337585833,209.9205453225595,213.40997314453125,3306600,0.0,0.0,CRM,203.81704330444336,206.78126831054686,67.25965910701392,1.731973852375262,0.18660176579099066,215.10636332135954,192.52772328752718,4165850.0,0.0077234824257323975,0.020345619229136313,219.25875854492188,1,2.740633586242735
