Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_upper,BB_lower,Volume_MA,Price_Change,High_Low_Pct,Next_Close,Target,Next_Day_Change
2023-10-31 00:00:00-04:00,409.239990234375,412.5199890136719,404.6300048828125,411.69000244140625,3877600,0.0,0.0,NFLX,384.67700042724607,399.54279846191406,67.7557012622422,5.512332851331109,0.8055583329340055,429.3586961728839,339.9953046816082,7603020.0,0.003926102033406265,0.019164866972892585,420.19000244140625,1,2.0646602904110507
2023-11-01 00:00:00-04:00,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,4806100,0.0,0.0,NFLX,386.8415008544922,399.6831982421875,72.23854366130682,6.847844508809828,2.0140293664091242,434.0591300986624,339.623871610322,7628140.0,0.020646602904110578,0.015278834314078235,424.7099914550781,1,1.0757012273994235
2023-11-02 00:00:00-04:00,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,4476000,0.0,0.0,NFLX,389.44750061035154,399.6263983154297,76.22121864866261,8.170100552641259,3.2452548501434286,439.0463947707083,339.8486064499948,7600200.0,0.010757012273994171,0.022580105320891577,432.3599853515625,1,1.8012276730940813
2023-11-03 00:00:00-04:00,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,3667100,0.0,0.0,NFLX,391.98999938964846,400.1349981689453,76.66615857126607,9.713124736434793,4.5388382802732075,444.9734735144194,339.0065252648775,7544650.0,0.018012276730940746,0.021486744517691527,434.739990234375,1,0.550468351246071
2023-11-06 00:00:00-05:00,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,3003200,0.0,0.0,NFLX,394.42949829101565,400.5091979980469,80.06390996038195,10.997919002575202,5.8306619767433965,450.63679823521454,338.22219834681675,7529820.0,0.005504683512460806,0.012467252954604803,434.6099853515625,0,-0.029904054315871047
2023-11-07 00:00:00-05:00,436.17999267578125,437.6400146484375,431.0,434.6099853515625,3291100,0.0,0.0,NFLX,397.49399719238284,400.84019775390624,86.2317524820226,11.868481875758675,7.038231604114411,455.5094680048214,339.4785263799443,7329930.0,-0.00029904054315865736,0.015278099611692754,436.6499938964844,1,0.46938832831272426
2023-11-08 00:00:00-05:00,435.0,438.07000732421875,433.67999267578125,436.6499938964844,2356800,0.0,0.0,NFLX,401.02999725341795,400.97339782714846,75.46727784972418,12.575598834297068,8.145709193716536,459.5635959228678,342.4963985839681,6990200.0,0.004693883283127143,0.0100538525359014,435.1499938964844,0,-0.3435245668079871
2023-11-09 00:00:00-05:00,438.0299987792969,440.3800048828125,434.3500061035156,435.1499938964844,2735500,0.0,0.0,NFLX,404.7274963378906,400.9829974365234,74.71445765484671,12.867659624492717,9.090102106586475,461.99635771301644,347.4586349627648,6758170.0,-0.003435245668079845,0.01385728797857072,447.239990234375,1,2.778351489708777
2023-11-10 00:00:00-05:00,437.4800109863281,447.4800109863281,435.510009765625,447.239990234375,4440600,0.0,0.0,NFLX,409.3054962158203,401.2541973876953,76.79754240091205,13.903677269146385,10.052819444348499,464.6725482829754,353.9384441486652,6664570.0,0.027783514897087747,0.02676415678846222,444.6199951171875,0,-0.5858141432778625
2023-11-13 00:00:00-05:00,447.25,448.42999267578125,442.6000061035156,444.6199951171875,2896100,0.0,0.0,NFLX,413.49549560546876,401.3489971923828,71.71985461774071,14.34962529154916,10.912182260000735,466.0238317404601,360.96715947047744,6552930.0,-0.00585814143277863,0.013112290576875718,448.6499938964844,1,0.9063917105740369
